0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Row_Sum
35,48,8,13,61,52,7,56,23,59,90,47,98,61,81,80,23,46,34,74,4,71,75,78,69,70,2,44,37,12,45,86,86,9,11,26,70,48,7,78,23,88,61,20,90,11,61,41,83,85,26,64,95,13,12,10,21,24,84,43,25,22,80,5,100,48,70,5,50,30,95,15,81,33,43,43,60,66,60,81,5,99,49,93,15,28,83,59,94,26,97,31,88,69,74,75,88,83,18,4,5069
75,91,86,51,89,92,73,4,74,39,10,10,8,34,33,17,48,45,21,60,66,57,1,90,87,71,40,3,59,8,9,9,31,23,7,80,86,43,40,72,63,22,48,49,51,51,90,41,89,37,34,57,4,21,98,16,86,83,17,78,80,8,23,17,57,69,21,2,20,87,36,86,32,8,62,15,36,85,45,45,22,40,98,72,20,65,63,24,82,15,9,20,27,16,28,30,22,38,66,15,4483
38,95,72,93,46,8,26,57,49,96,58,22,16,81,89,7,60,80,42,96,50,42,67,65,59,62,80,100,85,49,60,12,48,62,27,60,31,63,59,9,86,67,13,72,73,67,60,35,3,73,97,65,70,71,9,43,27,97,30,43,85,16,72,93,10,3,10,55,58,67,50,12,49,18,14,93,64,23,80,52,9,67,62,40,13,95,54,86,11,99,64,86,25,11,28,52,21,15,74,48,5206
98,2,21,11,74,73,77,43,19,1,72,80,4,67,62,8,8,23,98,1,13,58,21,82,48,6,87,74,96,89,24,85,64,63,31,88,19,34,38,24,91,94,24,97,23,62,49,45,58,23,25,78,32,8,79,65,85,12,51,21,92,69,58,15,36,42,16,55,17,62,77,57,81,45,22,66,83,47,59,6,65,73,46,100,64,25,12,49,21,24,22,3,67,3,51,67,55,99,31,58,4848
43,35,67,57,88,5,64,62,90,77,32,5,37,71,93,56,99,72,10,24,26,82,8,87,84,67,68,40,100,16,57,88,46,10,58,29,24,80,75,39,70,79,7,53,4,45,34,54,76,8,35,5,69,39,40,12,42,73,23,45,31,21,55,30,73,6,83,13,55,5,11,49,91,11,68,97,73,84,94,90,71,40,62,14,41,30,25,38,80,44,29,11,38,31,67,45,38,63,8,67,4866
6,88,34,17,16,50,21,67,41,96,8,42,9,38,46,5,33,35,85,90,17,55,55,58,30,92,16,60,1,52,46,96,59,82,44,82,7,79,72,64,13,53,55,100,77,33,39,91,85,72,3,36,48,66,27,14,52,73,15,73,32,6,25,65,59,82,29,90,44,66,30,82,31,9,6,54,84,22,68,73,62,27,98,82,99,36,93,33,68,35,18,46,99,66,91,8,93,60,23,41,5054
71,47,75,53,60,53,60,17,73,70,96,75,75,2,92,40,13,83,53,96,49,90,16,41,31,96,49,89,52,39,21,82,1,30,89,62,37,74,32,85,29,84,30,26,90,96,44,17,1,48,59,19,98,33,59,74,83,21,19,8,7,92,52,1,14,44,72,29,66,75,26,8,60,21,86,78,41,70,71,99,7,29,36,93,24,61,41,64,74,45,23,34,35,26,28,92,51,1,31,63,5077
56,59,24,1,15,35,67,20,21,38,32,85,9,92,14,77,15,1,89,63,27,28,66,95,54,85,27,38,93,56,46,93,40,3,31,76,37,48,3,2,2,86,16,16,71,44,22,33,71,6,89,51,34,16,2,27,23,50,80,73,24,54,39,98,29,53,73,48,93,19,27,34,70,45,56,93,18,1,76,42,82,100,26,70,58,90,21,15,26,14,10,26,56,71,4,50,56,56,61,56,4513
75,4,88,6,7,74,62,91,61,52,51,11,98,94,40,81,35,94,56,78,90,91,48,41,63,71,80,55,79,66,82,64,46,7,24,8,97,99,32,53,57,10,45,45,80,39,37,27,91,27,32,65,3,45,81,34,14,3,23,29,89,18,16,70,5,79,35,27,55,17,97,72,80,46,48,82,37,50,71,47,99,2,93,20,40,57,9,89,51,62,38,15,46,58,43,88,71,11,5,18,5097
15,65,5,17,60,74,75,7,34,88,35,56,81,10,38,50,71,20,42,41,57,65,19,46,18,62,27,89,28,1,55,73,50,59,6,79,26,10,57,80,46,22,45,7,75,39,38,97,90,67,53,41,7,40,57,86,33,78,64,41,76,50,61,4,99,19,87,44,80,27,43,95,82,42,62,73,22,12,86,34,53,24,24,6,71,15,91,40,85,38,13,7,25,44,85,38,84,81,26,59,4824
70,52,94,37,2,9,30,18,4,40,75,88,2,29,80,79,20,71,14,88,32,9,19,39,72,40,32,68,70,35,46,87,8,31,67,58,69,87,47,51,47,7,17,5,81,59,40,11,21,95,81,1,65,37,63,92,93,23,70,4,100,58,85,64,97,33,91,67,98,48,30,56,2,46,41,49,10,8,49,75,24,68,38,84,78,42,18,34,81,100,31,81,24,3,93,65,90,50,33,7,4932
19,64,4,98,95,88,85,86,89,27,83,89,73,22,5,21,72,81,85,88,69,18,12,89,70,59,24,88,41,24,13,13,94,74,66,33,30,62,19,23,3,37,35,49,96,72,61,36,41,81,73,51,29,23,43,1,62,74,39,51,15,86,36,63,66,20,87,90,11,67,30,80,87,63,33,9,31,41,59,55,68,53,56,22,29,27,16,48,25,83,48,75,56,27,23,67,54,55,5,33,5051
99,100,73,65,82,88,21,41,24,55,68,46,75,1,42,25,95,56,33,70,38,57,70,26,56,24,70,59,20,80,1,35,92,30,92,31,58,34,48,60,66,7,84,89,53,81,38,73,35,68,63,35,86,30,5,100,88,33,27,34,30,69,32,95,69,34,74,14,47,82,8,68,18,35,60,8,87,51,30,7,31,47,1,71,66,33,68,10,72,27,1,92,5,80,64,51,54,4,43,51,5024
62,20,45,92,13,55,74,92,51,61,85,19,80,91,76,8,8,98,58,57,13,47,95,28,76,58,94,92,42,91,67,41,90,93,67,43,80,21,98,74,25,58,41,36,77,86,45,41,71,46,36,58,69,17,90,16,69,95,30,9,30,68,90,34,63,56,9,82,1,32,82,51,50,20,98,67,32,71,40,49,63,99,99,66,68,97,88,78,21,27,75,16,25,100,84,43,19,95,83,52,5793
88,9,7,18,20,74,94,33,6,50,46,75,73,1,8,48,52,42,89,59,87,78,34,61,93,83,9,18,62,65,53,34,19,2,8,85,77,15,37,28,62,13,60,93,65,44,74,30,6,73,92,13,28,50,56,65,25,31,68,59,70,58,37,15,99,12,59,42,30,20,80,37,85,35,27,2,33,36,64,76,76,46,6,76,76,71,44,19,6,91,90,39,46,27,48,1,1,82,59,38,4706
1,19,11,47,60,5,82,52,44,63,33,89,9,82,48,70,36,22,51,34,54,43,9,65,8,32,90,87,27,97,40,37,45,91,5,16,56,9,31,1,34,99,8,42,1,93,74,39,57,14,44,12,53,2,63,21,12,95,16,22,34,84,43,60,34,35,3,23,26,23,91,60,74,58,24,91,50,54,44,3,21,42,97,61,1,48,18,21,8,34,95,66,31,54,55,63,99,57,55,54,4396
81,64,49,49,93,36,45,40,76,8,27,17,25,6,52,79,22,75,69,61,58,17,19,48,1,48,6,79,4,9,42,59,22,6,14,85,81,12,60,74,38,46,33,49,68,46,49,33,89,51,20,95,93,39,100,49,27,87,31,42,84,75,100,41,15,10,54,36,36,55,66,23,59,98,69,14,61,23,29,88,38,82,66,44,87,94,29,5,54,25,31,39,15,28,92,72,48,50,98,75,4911
7,42,3,42,32,15,94,51,81,99,17,59,89,68,81,81,96,2,19,58,51,51,89,27,83,60,57,4,26,54,88,97,24,18,5,76,20,71,91,84,94,81,59,76,2,82,16,25,45,32,64,36,23,59,93,18,75,89,39,27,87,54,13,79,52,3,78,87,83,84,26,26,27,24,39,35,83,78,71,25,8,46,91,3,82,32,10,31,86,25,73,50,35,53,21,90,93,34,8,79,5151
67,37,52,17,12,90,19,79,32,82,44,66,79,44,72,8,41,38,69,30,58,23,79,10,67,19,60,87,66,5,13,43,31,21,4,97,40,15,45,96,43,5,2,7,24,51,58,37,97,27,82,61,94,72,99,35,7,32,87,85,67,6,45,29,57,68,36,63,77,84,97,37,46,44,4,80,3,22,32,86,96,19,54,39,90,94,98,96,77,3,56,99,64,9,72,51,18,50,11,9,4950
67,91,40,76,58,58,3,46,2,5,15,53,19,5,55,86,55,48,19,61,25,98,42,19,2,37,13,14,37,24,91,87,34,2,26,25,28,65,44,89,85,69,79,44,7,50,96,71,71,27,7,78,94,54,12,66,74,91,60,58,32,46,7,4,67,74,66,16,38,5,97,56,65,35,84,100,36,28,45,98,91,9,4,57,28,40,6,52,29,68,19,33,80,50,81,97,37,31,15,84,4767
87,4,59,57,58,35,10,30,71,51,72,54,58,29,57,32,70,24,92,62,48,97,82,31,47,47,55,86,24,62,99,38,60,41,90,36,32,38,45,17,46,34,54,99,11,70,90,12,89,62,91,58,48,89,43,15,60,97,2,95,6,55,34,88,93,33,72,78,13,98,91,13,68,52,75,33,61,88,14,96,83,41,8,22,86,12,15,84,90,79,43,94,50,36,91,87,91,27,36,78,5566
93,45,91,19,89,31,59,35,35,77,78,45,16,95,36,48,18,42,98,21,48,83,9,90,32,2,100,48,56,73,22,6,66,3,9,63,18,77,22,8,38,96,71,67,34,35,82,28,72,86,71,58,57,65,57,55,15,3,84,4,86,68,35,86,95,68,22,11,73,61,60,4,73,71,59,74,7,89,51,34,65,61,16,89,33,79,50,20,25,61,73,74,74,74,81,86,62,98,65,30,5327
15,15,7,98,16,59,26,1,17,74,55,27,63,25,72,49,38,78,5,17,58,78,95,10,29,94,51,18,18,94,64,24,91,23,93,94,10,15,77,22,26,31,36,16,70,21,14,15,18,11,33,37,63,41,2,82,1,42,25,2,100,14,28,50,94,1,1,1,54,5,26,21,80,70,80,87,13,100,39,15,84,34,73,35,7,43,41,96,71,82,15,75,27,33,32,70,49,87,72,50,4356
54,6,48,70,8,31,30,6,42,41,11,35,73,79,47,75,84,25,13,61,26,1,30,74,94,44,27,60,19,47,70,34,94,88,51,72,43,19,1,87,69,63,18,76,39,63,80,75,70,27,83,80,50,7,91,82,55,2,50,35,46,57,22,12,84,93,89,54,36,77,21,90,86,51,53,91,35,49,24,22,59,28,23,23,65,61,6,33,98,59,97,67,18,44,47,92,40,40,38,76,5041
38,12,1,33,47,48,27,74,45,59,30,88,62,10,25,43,64,10,36,31,41,29,93,36,21,37,6,37,49,44,48,26,79,26,61,60,33,36,4,90,81,46,93,55,22,69,28,89,36,13,51,13,35,14,92,93,38,22,56,24,60,58,9,98,52,7,15,57,35,67,99,13,72,68,42,93,33,62,73,23,7,98,25,87,14,31,47,1,1,51,40,75,57,27,45,66,98,11,32,24,4482
61,58,75,51,4,91,26,62,77,93,82,44,2,51,99,62,34,40,86,78,60,87,56,1,34,80,5,44,89,82,55,41,1,86,61,55,16,90,99,39,8,38,21,23,10,69,92,58,69,60,39,66,38,44,16,79,70,24,92,19,77,75,4,17,44,80,5,13,70,42,30,35,77,14,30,74,14,54,65,21,5,2,17,96,44,26,63,37,30,5,76,51,50,34,15,93,63,21,100,64,4925
72,7,39,77,5,27,56,88,25,50,34,9,24,30,6,3,93,97,44,95,84,61,25,60,73,60,55,41,52,1,43,19,90,5,5,5,62,97,81,59,42,94,16,3,72,45,61,28,47,60,30,18,92,72,84,96,4,75,36,90,90,51,16,7,36,13,99,33,55,54,74,96,86,9,89,74,72,28,37,96,41,23,97,37,9,35,45,69,50,23,13,22,16,42,78,32,42,96,21,93,4923
93,90,48,39,55,45,55,6,31,15,4,93,86,31,64,12,58,28,42,51,68,42,4,99,45,79,9,16,24,91,60,41,31,37,49,17,45,94,81,59,48,30,100,62,61,8,28,51,46,4,3,40,19,8,53,84,49,67,78,1,27,88,42,65,27,32,14,12,9,34,83,13,35,100,82,21,69,90,15,14,61,19,70,83,5,23,5,14,59,26,84,45,91,53,33,3,31,86,92,18,4550
81,1,38,34,27,16,81,30,7,34,55,70,95,20,28,37,22,53,80,46,28,25,67,16,100,26,68,78,4,21,46,15,24,81,52,44,93,42,39,93,83,88,24,39,43,18,55,98,38,2,44,65,79,8,68,33,87,14,53,71,18,54,75,85,95,6,100,72,83,22,98,86,44,48,36,8,8,47,88,70,75,58,39,91,63,48,92,20,8,21,94,81,88,5,75,28,90,15,65,10,5036
8,24,17,12,49,16,44,73,56,82,86,52,98,11,55,59,35,25,29,25,85,52,45,3,76,29,57,1,12,88,80,41,36,61,36,22,36,23,92,40,89,11,73,15,64,64,3,99,76,78,62,31,68,67,48,100,48,30,54,61,56,45,17,18,70,44,72,100,28,94,51,25,38,54,51,3,40,99,49,4,3,84,95,25,66,31,13,59,74,86,59,10,100,23,14,2,97,45,60,37,4853
94,21,92,46,70,87,95,43,94,42,27,18,17,96,50,65,84,51,69,28,13,1,82,59,1,67,12,23,7,18,28,4,91,28,8,10,98,35,100,46,58,89,54,41,8,95,46,21,46,85,16,44,95,81,7,64,53,8,26,81,50,62,19,75,83,96,93,98,48,63,22,70,83,84,87,86,48,68,45,35,64,58,66,37,96,50,27,83,94,85,34,77,5,56,50,83,99,69,13,27,5426
45,85,19,18,94,97,14,91,20,50,13,32,90,14,35,80,2,8,8,23,71,94,12,17,50,21,26,4,58,44,61,100,48,20,36,88,37,99,99,86,12,75,11,44,74,60,9,80,23,67,81,23,82,76,72,96,79,24,5,67,50,39,58,61,45,57,81,41,57,55,17,42,22,13,88,69,83,42,46,82,33,41,9,22,6,77,16,20,93,28,85,72,15,30,62,1,27,72,10,52,4788
88,12,89,84,65,64,21,58,94,74,44,99,49,80,87,31,86,14,2,52,80,90,53,3,65,26,53,36,18,25,50,62,5,71,42,65,98,32,91,27,77,9,84,58,83,12,42,60,30,34,3,93,39,98,57,29,20,26,33,6,79,78,98,78,27,65,14,90,52,29,90,52,78,52,17,18,66,85,42,59,7,41,10,2,54,31,69,65,98,69,53,92,12,3,81,2,43,1,7,48,5035
28,83,29,10,90,52,42,72,38,53,4,42,39,8,42,10,92,80,65,50,7,70,83,3,83,35,27,81,56,31,29,40,52,9,20,93,4,56,92,100,91,49,46,7,93,40,74,23,73,12,32,17,40,10,41,65,11,46,6,77,35,60,24,57,6,80,70,9,78,52,9,20,48,19,26,35,63,38,19,20,51,72,79,46,56,79,33,47,59,47,8,41,84,25,80,27,94,34,52,35,4570
60,84,57,17,4,19,52,45,70,62,37,23,79,77,95,5,48,95,85,18,36,53,38,83,71,14,12,32,96,39,36,97,61,36,39,43,32,12,38,92,58,95,96,35,81,79,40,60,14,68,95,50,82,2,32,80,15,36,43,24,23,16,78,14,84,93,25,79,51,98,60,69,61,47,23,53,78,95,3,96,63,74,84,74,26,100,27,5,16,2,24,22,82,6,29,51,83,4,46,34,5075
4,70,35,72,54,12,62,7,88,23,30,35,5,81,81,38,33,43,61,83,25,61,67,9,55,51,88,90,83,95,87,21,58,37,55,84,18,34,99,55,8,88,30,23,84,24,82,74,19,1,85,74,91,69,78,30,42,60,5,50,26,4,73,97,53,44,54,24,73,3,86,25,27,33,67,45,2,66,34,39,100,67,37,88,67,54,19,32,17,63,77,20,17,93,84,76,22,7,56,48,5025
40,89,67,40,2,13,27,21,9,1,19,15,95,19,98,43,40,28,30,1,19,62,93,90,55,59,6,39,59,96,54,25,80,56,76,24,17,37,57,91,20,79,62,67,5,94,69,55,87,95,6,32,54,34,15,69,39,68,70,98,28,48,6,18,59,31,84,73,14,20,73,75,74,1,98,6,39,3,77,10,23,36,15,57,4,69,26,83,79,80,20,45,55,52,9,64,53,23,23,81,4644
78,60,50,40,26,85,13,75,71,13,64,10,13,21,29,65,87,62,1,66,56,45,30,62,21,68,50,89,98,22,88,52,78,35,27,37,17,85,39,40,40,64,60,8,2,26,81,80,59,36,89,5,57,75,75,66,80,33,24,66,40,30,27,14,38,27,1,99,88,48,16,35,20,69,83,17,53,88,1,83,7,66,10,40,28,95,97,69,100,70,1,99,95,85,77,13,13,54,40,94,5024
28,52,46,93,95,40,85,15,81,42,12,85,77,52,82,19,70,48,52,52,85,98,10,22,30,71,95,16,11,7,46,87,39,41,41,82,72,61,82,75,88,84,98,45,95,24,77,12,41,69,73,28,76,21,34,28,50,47,43,37,27,81,71,80,8,28,28,50,22,62,33,75,34,43,25,31,90,55,48,32,72,18,80,63,89,42,84,62,22,2,84,7,59,21,91,32,96,12,47,64,5237
9,46,11,74,6,95,76,23,30,56,61,27,49,14,55,33,61,100,97,29,9,100,26,45,27,77,49,77,36,94,78,21,83,75,30,79,96,87,67,25,46,11,78,40,13,40,83,62,7,52,29,97,28,75,28,42,26,15,22,87,86,15,80,4,42,50,100,10,53,77,41,19,80,6,83,87,99,72,40,31,19,11,28,35,17,16,90,94,72,23,83,61,9,15,82,22,21,46,14,88,4935
89,33,82,3,70,52,17,85,8,32,65,79,43,49,52,64,28,62,93,15,33,39,79,63,60,3,61,92,99,42,7,21,82,2,67,67,50,99,35,54,83,92,30,21,97,57,73,98,71,87,82,62,97,35,98,99,51,19,73,96,24,61,4,61,77,22,57,81,10,67,4,26,88,53,72,42,20,35,35,27,8,24,78,84,91,30,19,76,40,35,80,7,93,53,57,90,48,98,30,26,5430
86,51,87,57,63,15,96,91,20,34,88,79,28,33,18,77,7,9,100,91,37,96,49,11,28,27,11,36,53,69,67,81,9,45,99,13,17,100,82,5,63,78,64,41,97,64,52,47,91,93,100,87,81,89,70,48,97,92,86,24,91,94,48,50,70,59,96,42,25,99,17,8,67,85,30,83,39,56,6,15,4,49,80,73,49,36,67,9,26,31,13,44,47,67,65,40,15,72,28,52,5476
92,5,27,99,58,46,7,70,10,32,38,1,40,1,68,5,84,11,57,62,96,17,69,26,24,83,56,24,25,69,4,83,73,84,55,12,67,68,41,62,45,55,84,50,53,41,17,5,55,2,21,43,55,95,16,85,17,19,2,82,35,7,26,3,24,58,96,1,93,82,9,53,17,97,81,37,33,22,42,66,46,83,23,21,72,67,37,83,14,35,56,46,86,59,22,99,41,42,90,62,4659
100,24,49,68,76,48,49,86,55,42,96,5,49,45,33,13,68,67,84,95,54,23,2,14,98,85,83,49,76,79,94,90,69,19,3,65,3,84,29,9,38,2,100,18,77,17,23,6,70,54,57,68,39,6,63,23,84,38,24,83,76,40,29,74,36,30,96,42,80,69,1,61,1,70,10,60,66,34,95,8,94,78,41,1,36,95,56,27,13,97,93,71,37,81,45,93,81,48,23,20,5178
94,2,11,55,76,94,32,73,60,93,19,3,17,94,9,20,13,74,62,14,28,79,25,87,53,32,20,85,63,90,36,73,24,10,37,73,83,85,60,57,4,95,25,100,35,98,54,82,10,94,49,35,18,21,43,63,55,92,76,4,67,70,82,88,19,26,53,54,12,45,52,71,2,99,8,93,38,39,25,41,40,27,85,14,10,42,30,49,71,36,49,21,76,67,40,83,91,94,93,31,5101
92,84,91,90,72,64,38,73,47,62,54,35,37,25,94,80,90,78,3,58,55,93,63,24,34,27,29,48,93,24,59,18,32,97,63,90,41,37,23,58,71,2,45,62,61,94,46,97,70,14,40,90,84,90,99,89,39,100,20,82,99,16,2,46,40,40,82,18,50,67,66,56,96,92,44,17,96,65,55,36,30,86,16,26,62,77,48,34,10,20,61,92,88,94,69,41,61,8,22,77,5675
90,43,7,69,63,91,4,42,93,18,86,92,7,97,60,85,26,68,3,79,65,23,72,7,63,48,33,37,92,78,41,33,35,78,75,48,25,43,95,95,40,76,65,29,3,76,38,84,94,16,39,83,6,94,13,46,17,5,98,73,21,15,82,38,93,94,74,54,99,10,40,64,94,8,70,5,34,88,26,36,20,4,64,54,12,68,89,82,85,41,8,27,81,89,73,27,89,54,33,36,5285
65,64,33,49,56,11,62,7,67,32,58,85,13,50,63,88,99,2,95,6,83,56,23,22,46,6,55,64,78,45,38,20,40,95,39,56,41,75,93,16,70,58,94,18,85,85,70,48,32,35,63,88,86,4,83,54,10,40,62,65,14,5,84,89,16,86,19,89,55,14,17,40,5,82,82,64,24,5,60,16,9,44,53,42,55,43,38,92,74,18,58,22,65,45,70,49,100,29,93,36,5047
76,6,99,1,29,63,59,60,51,67,61,60,44,37,88,61,12,33,57,23,89,61,75,71,92,30,10,92,89,56,82,59,39,76,35,90,21,24,21,10,39,57,50,23,90,7,90,26,19,79,33,20,57,37,66,30,58,40,61,43,54,18,78,98,91,92,100,96,34,88,93,31,60,69,45,62,43,97,68,79,86,15,55,6,97,10,56,48,87,59,89,15,38,1,27,36,64,42,65,42,5368
26,42,90,75,78,66,42,3,33,50,7,19,2,12,4,23,64,83,31,4,31,66,54,58,73,36,36,70,13,63,95,76,32,4,67,23,56,3,12,46,12,23,11,48,23,28,6,14,63,69,93,90,81,36,80,89,11,5,49,88,84,91,18,77,100,2,66,26,34,96,73,98,8,22,2,22,6,47,18,28,73,93,53,60,53,33,33,86,12,85,49,5,3,47,28,82,88,29,43,95,4555
1,63,86,75,43,63,32,87,29,29,51,65,94,96,64,30,20,85,99,33,32,70,64,13,44,65,93,73,6,70,62,36,18,19,69,73,68,88,2,61,68,31,57,43,78,73,47,32,47,26,56,44,35,14,96,68,2,61,78,35,73,89,53,54,67,94,89,75,26,85,45,33,49,56,45,22,91,82,74,44,49,10,56,14,43,72,84,95,17,57,13,39,94,67,88,1,41,62,4,25,5339
29,72,23,75,15,20,9,36,8,34,9,42,25,71,28,7,10,41,91,4,91,91,60,64,27,45,31,97,94,64,96,81,72,81,89,86,8,33,82,84,20,25,34,96,30,54,7,76,2,3,53,99,75,30,45,49,31,36,49,12,97,33,61,14,45,54,31,24,11,42,67,93,72,67,18,98,96,22,81,60,58,28,99,74,69,49,46,46,59,69,48,91,56,51,5,52,4,85,65,93,5084
2,58,29,34,93,90,81,73,53,80,70,54,100,15,64,68,79,18,68,43,100,56,93,65,74,45,31,81,82,7,23,23,47,96,83,67,15,29,53,22,7,78,74,66,96,77,49,60,74,38,56,29,54,85,26,53,24,82,93,5,48,32,31,22,48,23,66,41,1,20,41,79,54,86,7,29,48,80,47,67,56,25,55,71,12,14,49,72,50,55,78,16,80,8,26,25,68,25,77,55,5177
26,92,60,55,10,27,20,33,59,26,40,63,78,93,15,95,21,58,64,62,21,49,30,96,74,84,13,66,36,40,13,80,66,67,50,7,40,53,17,44,56,46,55,39,49,55,56,64,92,38,2,18,80,48,63,57,39,52,86,40,4,11,69,54,43,67,19,84,58,7,44,15,7,55,36,22,22,84,48,53,80,54,42,71,29,95,48,72,55,58,93,24,22,66,1,25,58,46,96,58,4873
1,21,36,78,43,72,84,9,81,82,17,49,11,53,16,37,23,95,87,4,10,98,34,13,39,76,87,37,79,77,52,47,20,17,59,49,78,39,17,56,8,92,26,36,26,99,15,96,7,21,71,26,7,84,24,55,83,46,41,56,3,34,17,50,94,55,18,4,98,36,63,33,33,87,48,86,48,87,9,59,30,31,68,86,22,60,37,30,69,13,76,44,96,48,14,35,85,4,16,32,4660
47,53,92,19,40,73,45,12,86,11,28,72,2,54,17,99,29,76,84,82,62,52,50,43,92,29,41,42,75,33,61,27,63,84,64,41,96,65,19,7,77,4,46,42,27,59,23,28,18,37,79,84,66,4,2,17,50,58,62,31,31,44,76,79,42,31,39,15,82,23,7,1,14,76,17,61,99,30,84,66,55,21,86,80,48,70,65,66,41,71,35,70,47,70,41,90,28,99,36,92,5009
